lag,sample size 1000,sample size 2000,sample size 3000,sample size 4000,sample size 5000
lag 271,0.015333491827989747,0.010080778313423678,0.007176455401381923,0.00511977598995277,0.004439617963623334
lag 272,0.016419085947489264,0.010374329146905205,0.0068360007486914474,0.005227928893499404,0.004613392866425191
lag 273,0.016718330891217433,0.010860902416201757,0.006710314537578489,0.00516879489141372,0.004564095543582844
lag 274,0.01707788562650357,0.00933472581490894,0.006872131564805907,0.005271589227818866,0.00455061377158164
lag 275,0.016643932213962636,0.009141830571646624,0.007348488008593261,0.005637053081385273,0.004407537937318034
lag 276,0.015730920201305648,0.010011487722648921,0.006990360602035843,0.005559547673102026,0.004425725917559976
lag 277,0.015987275178625446,0.009821147862754181,0.0065131885984698115,0.005254094661281995,0.004710416000733307
lag 278,0.016275573776438,0.010460967729373709,0.007395266477067144,0.005434087933177545,0.004360867186662798
lag 279,0.0167934523681784,0.009401281382425762,0.007456479046943501,0.0052083075863191206,0.0046176653424202935
lag 280,0.01647506702836651,0.009879288548011263,0.007381251000936901,0.0057551056381004405,0.004794743182559147
lag 281,0.014844121520271727,0.00952268486206693,0.006783286728998096,0.005489252980447203,0.0040343051340840765
lag 282,0.01578106598930679,0.010481554637767896,0.007174969370628972,0.005485999214569689,0.004603011856866695
lag 283,0.01701955788665764,0.009734001991698136,0.007067792024304417,0.0050157547108012025,0.004568645140376699
lag 284,0.015379801931310276,0.009149549938038008,0.006991603376713741,0.005795871603922965,0.004482424646159332
lag 285,0.014544787734238056,0.009690687989558635,0.0071959761011540085,0.005263905997311111,0.004327630261342634
lag 286,0.016976084985575672,0.010339176878809678,0.007099222318890693,0.005671679471752905,0.004190222423912164
lag 287,0.016198578344653533,0.01007502289749249,0.007274863596783831,0.005309341970396052,0.004426935209762589
lag 288,0.016610645137411395,0.010033133487398371,0.006874437183084461,0.005549924594106043,0.004512949758200548
lag 289,0.01589539431540555,0.009526672754567292,0.006874930504596783,0.005069595456522146,0.004367206844323265
lag 290,0.014982482394303921,0.010486247644830261,0.006987843441433927,0.005404679541064354,0.0042446646389847145
lag 291,0.016170284481590132,0.00924443479296373,0.0070398979285741705,0.005356637540609867,0.004445352194737938
lag 292,0.015107370759063647,0.009084563106118618,0.0070064469695872945,0.005461001267975266,0.004059463593004539
lag 293,0.015751980984822302,0.009781067187164491,0.007285691049393744,0.005153582092742957,0.004023196586654075
lag 294,0.015479624836998702,0.009922718824420387,0.006991682197486716,0.0053603626300921725,0.0039379764588468895
lag 295,0.016109483898882955,0.009589491346339947,0.006905146369940946,0.004889800196518209,0.004404725708824346
lag 296,0.014638831827205026,0.010220365025453251,0.007631344219925845,0.005387838189337623,0.004411843002223698
lag 297,0.014998716475406229,0.009348675501644596,0.006505490080805463,0.005382403536030868,0.004281463699348033
lag 298,0.015679152446135058,0.009416073370221009,0.006865452158421236,0.005626172358915095,0.004277122925572865
lag 299,0.015020460329870752,0.009089590825704713,0.007239283988300564,0.005325311317736798,0.004378678398830448
lag 300,0.014663852856536971,0.009417260908940945,0.007029070909507443,0.005299953889839897,0.004345042639879982
